,state,term,outcome,croscor,lagd
5148,New Hampshire,social distancing,daily_vaccinations_per_million,-0.019708273,-12
5149,New Hampshire,social distancing,daily_vaccinations_per_million,-0.042998357,-11
5150,New Hampshire,social distancing,daily_vaccinations_per_million,-0.032928503,-10
5151,New Hampshire,social distancing,daily_vaccinations_per_million,-0.090177475,-9
5152,New Hampshire,social distancing,daily_vaccinations_per_million,0.046329195,-8
5153,New Hampshire,social distancing,daily_vaccinations_per_million,0.00835168,-7
5154,New Hampshire,social distancing,daily_vaccinations_per_million,-0.034751437,-6
5155,New Hampshire,social distancing,daily_vaccinations_per_million,0.002579596,-5
5156,New Hampshire,social distancing,daily_vaccinations_per_million,0.047403563,-4
5157,New Hampshire,social distancing,daily_vaccinations_per_million,0.00950024,-3
5158,New Hampshire,social distancing,daily_vaccinations_per_million,0.065425474,-2
5159,New Hampshire,social distancing,daily_vaccinations_per_million,-0.003453077,-1
5160,New Hampshire,social distancing,daily_vaccinations_per_million,-0.276022995,0
5161,New Hampshire,vaccine,daily_vaccinations,0.04228766,-14
5162,New Hampshire,vaccine,daily_vaccinations,0.050295917,-13
5163,New Hampshire,vaccine,daily_vaccinations,0.15581694,-12
5164,New Hampshire,vaccine,daily_vaccinations,0.096618715,-11
5165,New Hampshire,vaccine,daily_vaccinations,0.315467671,-10
5166,New Hampshire,vaccine,daily_vaccinations,-0.08264971,-9
5167,New Hampshire,vaccine,daily_vaccinations,-0.053738805,-8
5168,New Hampshire,vaccine,daily_vaccinations,0.129445652,-7
5169,New Hampshire,vaccine,daily_vaccinations,-0.143511946,-6
5170,New Hampshire,vaccine,daily_vaccinations,0.029984476,-5
5171,New Hampshire,vaccine,daily_vaccinations,-0.057319628,-4
5172,New Hampshire,vaccine,daily_vaccinations,0.240056385,-3
5173,New Hampshire,vaccine,daily_vaccinations,0.052465737,-2
5174,New Hampshire,vaccine,daily_vaccinations,0.171108764,-1
5175,New Hampshire,vaccine,daily_vaccinations,-0.070330482,0
5176,New Hampshire,vaccine,daily_vaccinations_per_million,0.042255409,-14
5177,New Hampshire,vaccine,daily_vaccinations_per_million,0.050331764,-13
5178,New Hampshire,vaccine,daily_vaccinations_per_million,0.155826015,-12
5179,New Hampshire,vaccine,daily_vaccinations_per_million,0.096585714,-11
5180,New Hampshire,vaccine,daily_vaccinations_per_million,0.315452599,-10
5181,New Hampshire,vaccine,daily_vaccinations_per_million,-0.082619135,-9
5182,New Hampshire,vaccine,daily_vaccinations_per_million,-0.053725332,-8
5183,New Hampshire,vaccine,daily_vaccinations_per_million,0.129444438,-7
5184,New Hampshire,vaccine,daily_vaccinations_per_million,-0.143531272,-6
5185,New Hampshire,vaccine,daily_vaccinations_per_million,0.029999656,-5
5186,New Hampshire,vaccine,daily_vaccinations_per_million,-0.057282547,-4
5187,New Hampshire,vaccine,daily_vaccinations_per_million,0.239996466,-3
5188,New Hampshire,vaccine,daily_vaccinations_per_million,0.052469354,-2
5189,New Hampshire,vaccine,daily_vaccinations_per_million,0.171124107,-1
5190,New Hampshire,vaccine,daily_vaccinations_per_million,-0.070347284,0
5191,New Hampshire,vaccine near me,daily_vaccinations,0.032829767,-14
5192,New Hampshire,vaccine near me,daily_vaccinations,0.026163995,-13
5193,New Hampshire,vaccine near me,daily_vaccinations,0.159523029,-12
5194,New Hampshire,vaccine near me,daily_vaccinations,-0.186276552,-11
5195,New Hampshire,vaccine near me,daily_vaccinations,0.031465679,-10
5196,New Hampshire,vaccine near me,daily_vaccinations,0.068802832,-9
5197,New Hampshire,vaccine near me,daily_vaccinations,-0.115602282,-8
5198,New Hampshire,vaccine near me,daily_vaccinations,-0.151402899,-7
5199,New Hampshire,vaccine near me,daily_vaccinations,0.058570539,-6
5200,New Hampshire,vaccine near me,daily_vaccinations,-0.02214412,-5
5201,New Hampshire,vaccine near me,daily_vaccinations,0.008795127,-4
5202,New Hampshire,vaccine near me,daily_vaccinations,0.191643762,-3
5203,New Hampshire,vaccine near me,daily_vaccinations,-0.098254997,-2
5204,New Hampshire,vaccine near me,daily_vaccinations,0.116781426,-1
5205,New Hampshire,vaccine near me,daily_vaccinations,0.207164179,0
5206,New Hampshire,vaccine near me,daily_vaccinations_per_million,0.032868017,-14
5207,New Hampshire,vaccine near me,daily_vaccinations_per_million,0.026110513,-13
5208,New Hampshire,vaccine near me,daily_vaccinations_per_million,0.159520308,-12
5209,New Hampshire,vaccine near me,daily_vaccinations_per_million,-0.186228236,-11
5210,New Hampshire,vaccine near me,daily_vaccinations_per_million,0.031426313,-10
5211,New Hampshire,vaccine near me,daily_vaccinations_per_million,0.068810732,-9
5212,New Hampshire,vaccine near me,daily_vaccinations_per_million,-0.115621465,-8
5213,New Hampshire,vaccine near me,daily_vaccinations_per_million,-0.151392394,-7
5214,New Hampshire,vaccine near me,daily_vaccinations_per_million,0.058613015,-6
5215,New Hampshire,vaccine near me,daily_vaccinations_per_million,-0.022194003,-5
5216,New Hampshire,vaccine near me,daily_vaccinations_per_million,0.008799715,-4
5217,New Hampshire,vaccine near me,daily_vaccinations_per_million,0.191659573,-3
5218,New Hampshire,vaccine near me,daily_vaccinations_per_million,-0.098239255,-2
5219,New Hampshire,vaccine near me,daily_vaccinations_per_million,0.116763243,-1
5220,New Hampshire,vaccine near me,daily_vaccinations_per_million,0.207174838,0
5221,New Jersey,covid,daily_vaccinations,-0.025456949,-14
5222,New Jersey,covid,daily_vaccinations,-0.030247129,-13
5223,New Jersey,covid,daily_vaccinations,0.060704768,-12
5224,New Jersey,covid,daily_vaccinations,-0.144899679,-11
5225,New Jersey,covid,daily_vaccinations,-0.049894026,-10
5226,New Jersey,covid,daily_vaccinations,-0.048044025,-9
5227,New Jersey,covid,daily_vaccinations,0.043084168,-8
5228,New Jersey,covid,daily_vaccinations,0.067372106,-7
5229,New Jersey,covid,daily_vaccinations,0.07482338,-6
5230,New Jersey,covid,daily_vaccinations,0.058599428,-5
5231,New Jersey,covid,daily_vaccinations,0.062981286,-4
5232,New Jersey,covid,daily_vaccinations,0.152525525,-3
5233,New Jersey,covid,daily_vaccinations,0.016439992,-2
5234,New Jersey,covid,daily_vaccinations,0.041650016,-1
5235,New Jersey,covid,daily_vaccinations,-0.085010762,0
5236,New Jersey,covid,daily_vaccinations_per_million,-0.025549504,-14
5237,New Jersey,covid,daily_vaccinations_per_million,-0.03016323,-13
5238,New Jersey,covid,daily_vaccinations_per_million,0.06063186,-12
5239,New Jersey,covid,daily_vaccinations_per_million,-0.14483878,-11
5240,New Jersey,covid,daily_vaccinations_per_million,-0.049970306,-10
5241,New Jersey,covid,daily_vaccinations_per_million,-0.047971542,-9
5242,New Jersey,covid,daily_vaccinations_per_million,0.042963146,-8
5243,New Jersey,covid,daily_vaccinations_per_million,0.067376145,-7
5244,New Jersey,covid,daily_vaccinations_per_million,0.074983538,-6
5245,New Jersey,covid,daily_vaccinations_per_million,0.058471071,-5
5246,New Jersey,covid,daily_vaccinations_per_million,0.063064018,-4
5247,New Jersey,covid,daily_vaccinations_per_million,0.152556298,-3
5248,New Jersey,covid,daily_vaccinations_per_million,0.016452753,-2
5249,New Jersey,covid,daily_vaccinations_per_million,0.041646962,-1
5250,New Jersey,covid,daily_vaccinations_per_million,-0.085033632,0
5251,New Jersey,mask,daily_vaccinations,-0.162292536,-14
5252,New Jersey,mask,daily_vaccinations,-0.05827305,-13
5253,New Jersey,mask,daily_vaccinations,0.051277628,-12
5254,New Jersey,mask,daily_vaccinations,0.040953203,-11
5255,New Jersey,mask,daily_vaccinations,-0.084984036,-10
5256,New Jersey,mask,daily_vaccinations,0.00508674,-9
5257,New Jersey,mask,daily_vaccinations,0.113862174,-8
5258,New Jersey,mask,daily_vaccinations,0.041528391,-7
5259,New Jersey,mask,daily_vaccinations,-0.07438119,-6
5260,New Jersey,mask,daily_vaccinations,0.037303459,-5
5261,New Jersey,mask,daily_vaccinations,0.017556955,-4
5262,New Jersey,mask,daily_vaccinations,0.047370788,-3
5263,New Jersey,mask,daily_vaccinations,-0.089583952,-2
5264,New Jersey,mask,daily_vaccinations,-0.000827092,-1
5265,New Jersey,mask,daily_vaccinations,0.094686399,0
5266,New Jersey,mask,daily_vaccinations_per_million,-0.162243341,-14
5267,New Jersey,mask,daily_vaccinations_per_million,-0.058313135,-13
5268,New Jersey,mask,daily_vaccinations_per_million,0.05126072,-12
5269,New Jersey,mask,daily_vaccinations_per_million,0.040942633,-11
5270,New Jersey,mask,daily_vaccinations_per_million,-0.084940142,-10
5271,New Jersey,mask,daily_vaccinations_per_million,0.005085168,-9
5272,New Jersey,mask,daily_vaccinations_per_million,0.113743813,-8
5273,New Jersey,mask,daily_vaccinations_per_million,0.041517681,-7
5274,New Jersey,mask,daily_vaccinations_per_million,-0.074335702,-6
5275,New Jersey,mask,daily_vaccinations_per_million,0.037445927,-5
5276,New Jersey,mask,daily_vaccinations_per_million,0.017476103,-4
5277,New Jersey,mask,daily_vaccinations_per_million,0.047424779,-3
5278,New Jersey,mask,daily_vaccinations_per_million,-0.089651258,-2
5279,New Jersey,mask,daily_vaccinations_per_million,-0.00083758,-1
5280,New Jersey,mask,daily_vaccinations_per_million,0.094718804,0
5281,New Jersey,qanon,daily_vaccinations,-0.067443023,-14
5282,New Jersey,qanon,daily_vaccinations,0.055661009,-13
5283,New Jersey,qanon,daily_vaccinations,0.011780602,-12
5284,New Jersey,qanon,daily_vaccinations,0.061416773,-11
5285,New Jersey,qanon,daily_vaccinations,-0.06699651,-10
5286,New Jersey,qanon,daily_vaccinations,-0.042914158,-9
5287,New Jersey,qanon,daily_vaccinations,0.25005663,-8
5288,New Jersey,qanon,daily_vaccinations,-0.031580693,-7
5289,New Jersey,qanon,daily_vaccinations,-0.118624405,-6
5290,New Jersey,qanon,daily_vaccinations,-0.017990062,-5
5291,New Jersey,qanon,daily_vaccinations,0.005592783,-4
5292,New Jersey,qanon,daily_vaccinations,-0.013601279,-3
5293,New Jersey,qanon,daily_vaccinations,0.104476965,-2
5294,New Jersey,qanon,daily_vaccinations,-0.206907309,-1
5295,New Jersey,qanon,daily_vaccinations,0.105929485,0
5296,New Jersey,qanon,daily_vaccinations_per_million,-0.067363746,-14
5297,New Jersey,qanon,daily_vaccinations_per_million,0.055653759,-13
5298,New Jersey,qanon,daily_vaccinations_per_million,0.011732493,-12
5299,New Jersey,qanon,daily_vaccinations_per_million,0.061504195,-11
5300,New Jersey,qanon,daily_vaccinations_per_million,-0.067061207,-10
5301,New Jersey,qanon,daily_vaccinations_per_million,-0.042870885,-9
5302,New Jersey,qanon,daily_vaccinations_per_million,0.250101475,-8
5303,New Jersey,qanon,daily_vaccinations_per_million,-0.031670742,-7
5304,New Jersey,qanon,daily_vaccinations_per_million,-0.11863757,-6
5305,New Jersey,qanon,daily_vaccinations_per_million,-0.017927808,-5
5306,New Jersey,qanon,daily_vaccinations_per_million,0.005601613,-4
5307,New Jersey,qanon,daily_vaccinations_per_million,-0.013658308,-3
5308,New Jersey,qanon,daily_vaccinations_per_million,0.104524518,-2
5309,New Jersey,qanon,daily_vaccinations_per_million,-0.206978901,-1
5310,New Jersey,qanon,daily_vaccinations_per_million,0.105914257,0
5311,New Jersey,social distancing,daily_vaccinations,-0.00850654,-14
5312,New Jersey,social distancing,daily_vaccinations,-0.017894138,-13
5313,New Jersey,social distancing,daily_vaccinations,0.01294152,-12
5314,New Jersey,social distancing,daily_vaccinations,-0.014841185,-11
5315,New Jersey,social distancing,daily_vaccinations,0.138249115,-10
5316,New Jersey,social distancing,daily_vaccinations,-0.113823623,-9
5317,New Jersey,social distancing,daily_vaccinations,0.036511419,-8
5318,New Jersey,social distancing,daily_vaccinations,0.038513407,-7
5319,New Jersey,social distancing,daily_vaccinations,0.026977037,-6
5320,New Jersey,social distancing,daily_vaccinations,-0.065876392,-5
5321,New Jersey,social distancing,daily_vaccinations,-0.010290784,-4
5322,New Jersey,social distancing,daily_vaccinations,-0.069607381,-3
5323,New Jersey,social distancing,daily_vaccinations,0.027563036,-2
5324,New Jersey,social distancing,daily_vaccinations,-0.079067464,-1
5325,New Jersey,social distancing,daily_vaccinations,-0.134052777,0
5326,New Jersey,social distancing,daily_vaccinations_per_million,-0.008448137,-14
5327,New Jersey,social distancing,daily_vaccinations_per_million,-0.017887301,-13
5328,New Jersey,social distancing,daily_vaccinations_per_million,0.012957126,-12
5329,New Jersey,social distancing,daily_vaccinations_per_million,-0.0148029,-11
5330,New Jersey,social distancing,daily_vaccinations_per_million,0.138128948,-10
5331,New Jersey,social distancing,daily_vaccinations_per_million,-0.113845732,-9
5332,New Jersey,social distancing,daily_vaccinations_per_million,0.036568629,-8
5333,New Jersey,social distancing,daily_vaccinations_per_million,0.038563137,-7
5334,New Jersey,social distancing,daily_vaccinations_per_million,0.026884169,-6
5335,New Jersey,social distancing,daily_vaccinations_per_million,-0.06594414,-5
5336,New Jersey,social distancing,daily_vaccinations_per_million,-0.010143887,-4
5337,New Jersey,social distancing,daily_vaccinations_per_million,-0.069619125,-3
5338,New Jersey,social distancing,daily_vaccinations_per_million,0.027613866,-2
5339,New Jersey,social distancing,daily_vaccinations_per_million,-0.079154597,-1
5340,New Jersey,social distancing,daily_vaccinations_per_million,-0.133982087,0
5341,New Jersey,vaccine,daily_vaccinations,-0.075014153,-14
5342,New Jersey,vaccine,daily_vaccinations,-0.004571761,-13
5343,New Jersey,vaccine,daily_vaccinations,0.03111413,-12
5344,New Jersey,vaccine,daily_vaccinations,-0.132787095,-11
5345,New Jersey,vaccine,daily_vaccinations,0.020617374,-10
5346,New Jersey,vaccine,daily_vaccinations,-0.052354434,-9
5347,New Jersey,vaccine,daily_vaccinations,-0.000949392,-8
5348,New Jersey,vaccine,daily_vaccinations,0.110581772,-7
5349,New Jersey,vaccine,daily_vaccinations,-0.000961874,-6
5350,New Jersey,vaccine,daily_vaccinations,0.105545773,-5
5351,New Jersey,vaccine,daily_vaccinations,0.036933779,-4
5352,New Jersey,vaccine,daily_vaccinations,0.122828778,-3
5353,New Jersey,vaccine,daily_vaccinations,-0.027204722,-2
5354,New Jersey,vaccine,daily_vaccinations,0.08470732,-1
5355,New Jersey,vaccine,daily_vaccinations,-0.107564698,0
5356,New Jersey,vaccine,daily_vaccinations_per_million,-0.075131693,-14
5357,New Jersey,vaccine,daily_vaccinations_per_million,-0.00450672,-13
5358,New Jersey,vaccine,daily_vaccinations_per_million,0.03112611,-12
5359,New Jersey,vaccine,daily_vaccinations_per_million,-0.132809515,-11
5360,New Jersey,vaccine,daily_vaccinations_per_million,0.020558106,-10
5361,New Jersey,vaccine,daily_vaccinations_per_million,-0.052257374,-9
5362,New Jersey,vaccine,daily_vaccinations_per_million,-0.001090741,-8
5363,New Jersey,vaccine,daily_vaccinations_per_million,0.110687816,-7
5364,New Jersey,vaccine,daily_vaccinations_per_million,-0.000876635,-6
5365,New Jersey,vaccine,daily_vaccinations_per_million,0.105438304,-5
5366,New Jersey,vaccine,daily_vaccinations_per_million,0.036974188,-4
5367,New Jersey,vaccine,daily_vaccinations_per_million,0.122847619,-3
5368,New Jersey,vaccine,daily_vaccinations_per_million,-0.027146115,-2
5369,New Jersey,vaccine,daily_vaccinations_per_million,0.084675774,-1
5370,New Jersey,vaccine,daily_vaccinations_per_million,-0.107590114,0
5371,New Jersey,vaccine near me,daily_vaccinations,-0.037869077,-14
5372,New Jersey,vaccine near me,daily_vaccinations,-0.033005503,-13
5373,New Jersey,vaccine near me,daily_vaccinations,-0.002425742,-12
5374,New Jersey,vaccine near me,daily_vaccinations,0.051259829,-11
5375,New Jersey,vaccine near me,daily_vaccinations,-0.138171581,-10
5376,New Jersey,vaccine near me,daily_vaccinations,-0.098965775,-9
5377,New Jersey,vaccine near me,daily_vaccinations,0.178301688,-8
5378,New Jersey,vaccine near me,daily_vaccinations,0.145497,-7
5379,New Jersey,vaccine near me,daily_vaccinations,0.055083325,-6
5380,New Jersey,vaccine near me,daily_vaccinations,0.009871609,-5
5381,New Jersey,vaccine near me,daily_vaccinations,0.084365296,-4
5382,New Jersey,vaccine near me,daily_vaccinations,0.141142242,-3
5383,New Jersey,vaccine near me,daily_vaccinations,0.122348085,-2
5384,New Jersey,vaccine near me,daily_vaccinations,-0.172896127,-1
5385,New Jersey,vaccine near me,daily_vaccinations,-0.027838038,0
5386,New Jersey,vaccine near me,daily_vaccinations_per_million,-0.037753007,-14
5387,New Jersey,vaccine near me,daily_vaccinations_per_million,-0.033118924,-13
5388,New Jersey,vaccine near me,daily_vaccinations_per_million,-0.002389901,-12
5389,New Jersey,vaccine near me,daily_vaccinations_per_million,0.051303232,-11
5390,New Jersey,vaccine near me,daily_vaccinations_per_million,-0.138337165,-10
5391,New Jersey,vaccine near me,daily_vaccinations_per_million,-0.098798702,-9
5392,New Jersey,vaccine near me,daily_vaccinations_per_million,0.178336629,-8
5393,New Jersey,vaccine near me,daily_vaccinations_per_million,0.145299732,-7
5394,New Jersey,vaccine near me,daily_vaccinations_per_million,0.05513493,-6
5395,New Jersey,vaccine near me,daily_vaccinations_per_million,0.009974947,-5
5396,New Jersey,vaccine near me,daily_vaccinations_per_million,0.084358416,-4
5397,New Jersey,vaccine near me,daily_vaccinations_per_million,0.14108314,-3
5398,New Jersey,vaccine near me,daily_vaccinations_per_million,0.122371159,-2
5399,New Jersey,vaccine near me,daily_vaccinations_per_million,-0.172827913,-1
5400,New Jersey,vaccine near me,daily_vaccinations_per_million,-0.027809374,0
5401,New Mexico,covid,daily_vaccinations,0.067448349,-14
5402,New Mexico,covid,daily_vaccinations,0.02240065,-13
5403,New Mexico,covid,daily_vaccinations,0.038287881,-12
5404,New Mexico,covid,daily_vaccinations,-0.04465652,-11
5405,New Mexico,covid,daily_vaccinations,0.169762866,-10
5406,New Mexico,covid,daily_vaccinations,0.132035906,-9
5407,New Mexico,covid,daily_vaccinations,0.195982216,-8
5408,New Mexico,covid,daily_vaccinations,-0.093869485,-7
5409,New Mexico,covid,daily_vaccinations,-0.146017859,-6
5410,New Mexico,covid,daily_vaccinations,0.002848878,-5
5411,New Mexico,covid,daily_vaccinations,-0.196443183,-4
5412,New Mexico,covid,daily_vaccinations,0.006333753,-3
5413,New Mexico,covid,daily_vaccinations,-0.191735201,-2
5414,New Mexico,covid,daily_vaccinations,-0.116530294,-1
5415,New Mexico,covid,daily_vaccinations,-0.058350962,0
5416,New Mexico,covid,daily_vaccinations_per_million,0.067424689,-14
5417,New Mexico,covid,daily_vaccinations_per_million,0.022453593,-13
5418,New Mexico,covid,daily_vaccinations_per_million,0.038279653,-12
5419,New Mexico,covid,daily_vaccinations_per_million,-0.04470608,-11
5420,New Mexico,covid,daily_vaccinations_per_million,0.169845645,-10
5421,New Mexico,covid,daily_vaccinations_per_million,0.132002768,-9
5422,New Mexico,covid,daily_vaccinations_per_million,0.195935305,-8
5423,New Mexico,covid,daily_vaccinations_per_million,-0.093767401,-7
5424,New Mexico,covid,daily_vaccinations_per_million,-0.146103909,-6
5425,New Mexico,covid,daily_vaccinations_per_million,0.002914974,-5
5426,New Mexico,covid,daily_vaccinations_per_million,-0.196464075,-4
5427,New Mexico,covid,daily_vaccinations_per_million,0.006337274,-3
5428,New Mexico,covid,daily_vaccinations_per_million,-0.191715203,-2
5429,New Mexico,covid,daily_vaccinations_per_million,-0.11656788,-1
5430,New Mexico,covid,daily_vaccinations_per_million,-0.058387078,0
5431,New Mexico,mask,daily_vaccinations,-0.12535971,-14
5432,New Mexico,mask,daily_vaccinations,0.217056259,-13
5433,New Mexico,mask,daily_vaccinations,0.063870047,-12
5434,New Mexico,mask,daily_vaccinations,0.169123437,-11
5435,New Mexico,mask,daily_vaccinations,0.102874017,-10
5436,New Mexico,mask,daily_vaccinations,0.041927263,-9
5437,New Mexico,mask,daily_vaccinations,0.056883276,-8
5438,New Mexico,mask,daily_vaccinations,0.184215208,-7
5439,New Mexico,mask,daily_vaccinations,-0.076583888,-6
5440,New Mexico,mask,daily_vaccinations,0.013820091,-5
5441,New Mexico,mask,daily_vaccinations,0.002734881,-4
5442,New Mexico,mask,daily_vaccinations,-0.009708438,-3
5443,New Mexico,mask,daily_vaccinations,-0.033395,-2
5444,New Mexico,mask,daily_vaccinations,0.033339897,-1
5445,New Mexico,mask,daily_vaccinations,-0.003838061,0
5446,New Mexico,mask,daily_vaccinations_per_million,-0.125436704,-14
5447,New Mexico,mask,daily_vaccinations_per_million,0.2170859,-13
5448,New Mexico,mask,daily_vaccinations_per_million,0.0639334,-12
5449,New Mexico,mask,daily_vaccinations_per_million,0.169052012,-11
5450,New Mexico,mask,daily_vaccinations_per_million,0.102855223,-10
5451,New Mexico,mask,daily_vaccinations_per_million,0.042008376,-9
5452,New Mexico,mask,daily_vaccinations_per_million,0.056881038,-8
5453,New Mexico,mask,daily_vaccinations_per_million,0.184257118,-7
5454,New Mexico,mask,daily_vaccinations_per_million,-0.076654651,-6
5455,New Mexico,mask,daily_vaccinations_per_million,0.013825326,-5
5456,New Mexico,mask,daily_vaccinations_per_million,0.002795297,-4
5457,New Mexico,mask,daily_vaccinations_per_million,-0.009698686,-3
5458,New Mexico,mask,daily_vaccinations_per_million,-0.033470157,-2
5459,New Mexico,mask,daily_vaccinations_per_million,0.033370307,-1
5460,New Mexico,mask,daily_vaccinations_per_million,-0.003804151,0
5461,New Mexico,qanon,daily_vaccinations,0.012273655,-14
5462,New Mexico,qanon,daily_vaccinations,0.199661846,-13
5463,New Mexico,qanon,daily_vaccinations,0.047258406,-12
5464,New Mexico,qanon,daily_vaccinations,0.104858427,-11
5465,New Mexico,qanon,daily_vaccinations,-0.116053457,-10
5466,New Mexico,qanon,daily_vaccinations,0.009806003,-9
5467,New Mexico,qanon,daily_vaccinations,0.026369416,-8
5468,New Mexico,qanon,daily_vaccinations,0.08040505,-7
5469,New Mexico,qanon,daily_vaccinations,0.05007368,-6
5470,New Mexico,qanon,daily_vaccinations,-0.083428474,-5
5471,New Mexico,qanon,daily_vaccinations,-0.171881986,-4
5472,New Mexico,qanon,daily_vaccinations,0.072127058,-3
5473,New Mexico,qanon,daily_vaccinations,0.043651903,-2
5474,New Mexico,qanon,daily_vaccinations,0.015394456,-1
5475,New Mexico,qanon,daily_vaccinations,-0.081091639,0
5476,New Mexico,qanon,daily_vaccinations_per_million,0.012291558,-14
5477,New Mexico,qanon,daily_vaccinations_per_million,0.199624759,-13
5478,New Mexico,qanon,daily_vaccinations_per_million,0.047271366,-12
5479,New Mexico,qanon,daily_vaccinations_per_million,0.104846134,-11
5480,New Mexico,qanon,daily_vaccinations_per_million,-0.115931812,-10
5481,New Mexico,qanon,daily_vaccinations_per_million,0.009697449,-9
5482,New Mexico,qanon,daily_vaccinations_per_million,0.026381157,-8
5483,New Mexico,qanon,daily_vaccinations_per_million,0.080358044,-7
5484,New Mexico,qanon,daily_vaccinations_per_million,0.050131934,-6
5485,New Mexico,qanon,daily_vaccinations_per_million,-0.083428589,-5
5486,New Mexico,qanon,daily_vaccinations_per_million,-0.171841408,-4
5487,New Mexico,qanon,daily_vaccinations_per_million,0.072069834,-3
5488,New Mexico,qanon,daily_vaccinations_per_million,0.043627456,-2
5489,New Mexico,qanon,daily_vaccinations_per_million,0.015459564,-1
5490,New Mexico,qanon,daily_vaccinations_per_million,-0.081110243,0
5491,New Mexico,social distancing,daily_vaccinations,-0.01881375,-14
5492,New Mexico,social distancing,daily_vaccinations,0.031725735,-13
5493,New Mexico,social distancing,daily_vaccinations,0.011417812,-12
5494,New Mexico,social distancing,daily_vaccinations,0.319181532,-11
5495,New Mexico,social distancing,daily_vaccinations,0.175974039,-10
5496,New Mexico,social distancing,daily_vaccinations,0.005378813,-9
5497,New Mexico,social distancing,daily_vaccinations,-0.016092753,-8
5498,New Mexico,social distancing,daily_vaccinations,0.032021302,-7
5499,New Mexico,social distancing,daily_vaccinations,0.031420276,-6
5500,New Mexico,social distancing,daily_vaccinations,-0.016068595,-5
5501,New Mexico,social distancing,daily_vaccinations,0.019029235,-4
5502,New Mexico,social distancing,daily_vaccinations,0.040471629,-3
5503,New Mexico,social distancing,daily_vaccinations,0.029164067,-2
5504,New Mexico,social distancing,daily_vaccinations,-0.234230295,-1
5505,New Mexico,social distancing,daily_vaccinations,-0.159465625,0
5506,New Mexico,social distancing,daily_vaccinations_per_million,-0.01881653,-14
5507,New Mexico,social distancing,daily_vaccinations_per_million,0.031728383,-13
5508,New Mexico,social distancing,daily_vaccinations_per_million,0.011466606,-12
5509,New Mexico,social distancing,daily_vaccinations_per_million,0.319178184,-11
5510,New Mexico,social distancing,daily_vaccinations_per_million,0.175932762,-10
5511,New Mexico,social distancing,daily_vaccinations_per_million,0.005370814,-9
5512,New Mexico,social distancing,daily_vaccinations_per_million,-0.015988122,-8
5513,New Mexico,social distancing,daily_vaccinations_per_million,0.032008861,-7
5514,New Mexico,social distancing,daily_vaccinations_per_million,0.031412101,-6
5515,New Mexico,social distancing,daily_vaccinations_per_million,-0.016133657,-5
5516,New Mexico,social distancing,daily_vaccinations_per_million,0.019075528,-4
5517,New Mexico,social distancing,daily_vaccinations_per_million,0.040455273,-3
5518,New Mexico,social distancing,daily_vaccinations_per_million,0.029198914,-2
5519,New Mexico,social distancing,daily_vaccinations_per_million,-0.23430032,-1
5520,New Mexico,social distancing,daily_vaccinations_per_million,-0.159460745,0
5521,New Mexico,vaccine,daily_vaccinations,0.071200092,-14
5522,New Mexico,vaccine,daily_vaccinations,-0.033421557,-13
5523,New Mexico,vaccine,daily_vaccinations,-0.01598497,-12
5524,New Mexico,vaccine,daily_vaccinations,-0.075778218,-11
5525,New Mexico,vaccine,daily_vaccinations,-0.031472815,-10
5526,New Mexico,vaccine,daily_vaccinations,0.087479662,-9
5527,New Mexico,vaccine,daily_vaccinations,0.068989902,-8
5528,New Mexico,vaccine,daily_vaccinations,0.082310449,-7
5529,New Mexico,vaccine,daily_vaccinations,-0.056227344,-6
5530,New Mexico,vaccine,daily_vaccinations,-0.116997201,-5
5531,New Mexico,vaccine,daily_vaccinations,0.073754633,-4
5532,New Mexico,vaccine,daily_vaccinations,0.109535115,-3
5533,New Mexico,vaccine,daily_vaccinations,0.119091934,-2
5534,New Mexico,vaccine,daily_vaccinations,-0.080139675,-1
5535,New Mexico,vaccine,daily_vaccinations,-0.132974746,0
5536,New Mexico,vaccine,daily_vaccinations_per_million,0.071186483,-14
5537,New Mexico,vaccine,daily_vaccinations_per_million,-0.033402885,-13
5538,New Mexico,vaccine,daily_vaccinations_per_million,-0.015988672,-12
5539,New Mexico,vaccine,daily_vaccinations_per_million,-0.075754166,-11
5540,New Mexico,vaccine,daily_vaccinations_per_million,-0.031465646,-10
5541,New Mexico,vaccine,daily_vaccinations_per_million,0.087465461,-9
5542,New Mexico,vaccine,daily_vaccinations_per_million,0.068994353,-8
5543,New Mexico,vaccine,daily_vaccinations_per_million,0.082273615,-7
5544,New Mexico,vaccine,daily_vaccinations_per_million,-0.056177027,-6
5545,New Mexico,vaccine,daily_vaccinations_per_million,-0.117056948,-5
5546,New Mexico,vaccine,daily_vaccinations_per_million,0.07384796,-4
5547,New Mexico,vaccine,daily_vaccinations_per_million,0.109527629,-3
5548,New Mexico,vaccine,daily_vaccinations_per_million,0.119110612,-2
5549,New Mexico,vaccine,daily_vaccinations_per_million,-0.080190506,-1
5550,New Mexico,vaccine,daily_vaccinations_per_million,-0.133004584,0
5551,New Mexico,vaccine near me,daily_vaccinations,-0.106408775,-14
5552,New Mexico,vaccine near me,daily_vaccinations,0.011731112,-13
5553,New Mexico,vaccine near me,daily_vaccinations,-0.079713324,-12
5554,New Mexico,vaccine near me,daily_vaccinations,0.091089434,-11
5555,New Mexico,vaccine near me,daily_vaccinations,-0.074345176,-10
5556,New Mexico,vaccine near me,daily_vaccinations,-0.02972258,-9
